customerID,churn_probability,risk_segment
5018-LXQQG,0.10695199,low
2887-JPYLU,0.10686741,low
4063-EIKNQ,0.10686559,low
2402-TAIRZ,0.10685074,low
1383-EZRWL,0.10681282,low
6734-FQAJX,0.10667483,low
0377-JBKKT,0.10643854,low
6990-YNRIO,0.106421985,low
7663-CUXZB,0.10638462,low
5315-CKEQK,0.106352404,low
3221-CJMSG,0.10616972,low
5640-CAXOA,0.106167756,low
2988-QRAJY,0.10615979,low
8741-LQOBK,0.10580408,low
6421-SZVEM,0.10578875,low
2371-JUNGC,0.105703436,low
9367-TCUYN,0.105703436,low
9586-JGQKH,0.10560517,low
4003-OCTMP,0.10558269,low
0549-CYCQN,0.10544145,low
5020-ZSTTY,0.105344206,low
4770-QAZXN,0.10529161,low
3486-KHMLI,0.10518681,low
9644-KVCNC,0.10502975,low
0623-EJQEG,0.1049271,low
7317-GGVPB,0.104797885,low
6861-OKBCE,0.10468717,low
6036-TTFYU,0.104661256,low
5478-JJVZK,0.10462031,low
7707-PYBBH,0.10458116,low
7089-XXAYG,0.10454694,low
1371-WEPDS,0.10451061,low
4274-DRSQT,0.10449376,low
9313-CDOGY,0.104404405,low
9932-WBWIK,0.104249366,low
9754-CLVZW,0.10407506,low
8467-WYNSR,0.103911415,low
7706-DZNKK,0.10388563,low
6838-HVLXG,0.103858344,low
1218-VKFPE,0.10385629,low
8573-CGOCC,0.10384255,low
3941-XTSKM,0.10371097,low
5917-HBSDW,0.10350185,low
5577-OTWWW,0.10345288,low
2223-KAGMX,0.10345288,low
2323-ARSVR,0.10340235,low
5092-STPKP,0.103370525,low
9405-GPBBG,0.10330785,low
7929-SKFGK,0.10325479,low
5382-TEMLV,0.10322873,low
0297-RBCSG,0.10292261,low
3197-NNYNB,0.102873206,low
0308-IVGOK,0.10278474,low
9330-VOFSZ,0.10270929,low
0547-HURJB,0.10260072,low
7820-ZYGNY,0.102577046,low
2212-LYASK,0.10254,low
0396-UKGAI,0.10240565,low
7025-IWFHT,0.10234402,low
0661-KBKPA,0.1020944,low
0303-UNCIP,0.10209002,low
1282-IHQAC,0.10200691,low
9677-AVKED,0.101989515,low
3623-FQBOX,0.10183806,low
2930-UOTMB,0.101806596,low
8224-IVVPA,0.101688825,low
3070-BDOQC,0.101687126,low
9076-AXYIK,0.10163381,low
5795-KTGUD,0.101584055,low
6131-JLWZM,0.10152229,low
6993-YCOBK,0.10137402,low
3190-FZATL,0.101175405,low
9146-JRIOX,0.101164326,low
5384-ZTTWP,0.10114473,low
5872-OEQNH,0.10101256,low
1097-FSPVW,0.10092452,low
2096-XOTMO,0.100619614,low
3022-BEXHZ,0.100608006,low
2466-NEJOJ,0.10056251,low
7094-MSZAO,0.10051302,low
1730-VFMWO,0.10042327,low
2739-CCZMB,0.10037182,low
6906-MPARY,0.10027193,low
4694-PHWFW,0.10012884,low
8652-YHIYU,0.099986285,low
5120-ZBLAI,0.0998918,low
6171-ZTVYB,0.09983652,low
2277-BKJKN,0.09977347,low
6050-FFXES,0.099720724,low
4020-KIUDI,0.09970322,low
3552-CTCYF,0.09968041,low
2558-BUOZZ,0.09962563,low
3092-IGHWF,0.099554844,low
9972-NKTFD,0.099503174,low
4353-HYOJD,0.09945352,low
6620-HVDUJ,0.09915616,low
9357-UJRUN,0.09915141,low
3282-ZISZV,0.09909572,low
0725-CXOTM,0.09904768,low
5271-YNWVR,0.09898218,low
8200-KLNYW,0.09889144,low
4837-QUSFT,0.09886525,low
2683-JXWQQ,0.09886507,low
0134-XWXCE,0.09872464,low
5447-VYTKW,0.09860098,low
9782-LGXMC,0.098422065,low
0810-BDHAW,0.09839121,low
9513-DXHDA,0.09835384,low
4054-CUMIA,0.09821385,low
1376-HHBDV,0.09820869,low
9691-HKOVS,0.09804036,low
0384-LPITE,0.09776191,low
8216-AZUUZ,0.09755962,low
1576-PFZIW,0.09741574,low
8387-UGUSU,0.097405486,low
4488-PSYCG,0.09738694,low
5756-JYOJT,0.09728245,low
3736-BLEPA,0.09727969,low
3750-RNQKR,0.09727961,low
1057-FOGLZ,0.09711843,low
3428-MMGUB,0.09711207,low
3061-BCKYI,0.09684196,low
4104-PVRPS,0.09682828,low
6289-CPNLD,0.096782394,low
6265-SXWBU,0.096574254,low
2428-ZMCTB,0.09652538,low
4626-OZDTJ,0.096500404,low
2599-CZABP,0.09647725,low
8224-UAXBZ,0.09647632,low
6308-CQRBU,0.09638215,low
6103-LIANB,0.09635813,low
6082-GLJIX,0.09620611,low
6941-KXRRV,0.09611895,low
3766-EJLFL,0.09598677,low
4544-RXFMG,0.095985904,low
4785-QRJHC,0.09595535,low
4853-RULSV,0.095931284,low
0530-IJVDB,0.09592396,low
8400-WZICQ,0.09580981,low
1850-AKQEP,0.095770225,low
4043-MKDTV,0.09559244,low
6103-QCKFX,0.095535375,low
4881-GQJTW,0.09546014,low
3633-CDBUW,0.09534617,low
4682-BLBUC,0.09529348,low
3969-JQABI,0.09499547,low
8099-MZPUJ,0.09484756,low
3318-ISQFQ,0.09482615,low
6766-HFKLA,0.09472699,low
0960-HUWBM,0.09471311,low
8822-KNBHV,0.094668634,low
2858-MOFSQ,0.09463179,low
0536-ACXIP,0.094624296,low
5197-PYEPU,0.09462017,low
5149-CUZUJ,0.09459511,low
7228-PAQPD,0.09452687,low
5832-EXGTT,0.094437204,low
8221-EQDGL,0.0943261,low
9200-NLNPD,0.09431985,low
7049-GKVZY,0.094283134,low
3012-VFFMN,0.09423583,low
4501-UYKBC,0.09395082,low
5985-TBABQ,0.09387442,low
6999-CHVCF,0.09381011,low
9256-JTBNZ,0.09372404,low
1121-QSIVB,0.093720965,low
9432-RUVSL,0.0936827,low
4023-RTIQM,0.09364419,low
9609-BENEA,0.09350265,low
0723-FDLAY,0.09348636,low
1389-WNUIB,0.09346976,low
8080-POTJR,0.09342913,low
2798-NYLMZ,0.09342211,low
0743-HRVFF,0.0932465,low
1539-LNKHM,0.09319744,low
0201-MIBOL,0.093113095,low
7159-NOKYQ,0.093091674,low
5593-SUAOO,0.09308753,low
9738-QLWTP,0.092997596,low
4611-ANLQC,0.09294054,low
9967-ATRFS,0.09291492,low
3104-OWCGK,0.092805386,low
4134-BSXLX,0.092803255,low
7964-ZRKKG,0.09279091,low
8138-EALND,0.09277405,low
3214-IYUUQ,0.09273056,low
3716-LRGXK,0.09264165,low
8071-SBTRN,0.09259663,low
4072-IPYLT,0.0925435,low
7531-GQHME,0.09253697,low
7156-MXBJE,0.092407815,low
7956-XQWGU,0.09237273,low
3597-YASZG,0.09231907,low
1036-GUDCL,0.09229247,low
4091-TVOCN,0.092281096,low
4328-VUFWD,0.09227733,low
5855-EIBDE,0.09211562,low
5061-PBXFW,0.09209316,low
7055-JCGNI,0.09209187,low
3090-HAWSU,0.09208268,low
5375-XLDOF,0.092010394,low
1247-QBVSH,0.09198743,low
9565-JSNFM,0.09193851,low
1891-QRQSA,0.09186151,low
1936-UAFEH,0.0917046,low
2338-BQEZT,0.09170237,low
6682-QJDGB,0.091594614,low
9978-HYCIN,0.091593586,low
0716-BQNDX,0.091579854,low
4423-JWZJN,0.09157962,low
1095-WGNGG,0.09157239,low
2368-GAKKQ,0.091532215,low
5012-YSPJJ,0.09137427,low
9762-YAQAA,0.09134937,low
3571-DPYUH,0.09132044,low
7542-CYDDM,0.091279134,low
5386-THSLQ,0.09115111,low
2812-ENYMO,0.09112743,low
6838-YAUVY,0.09106258,low
2577-GVSIL,0.09102223,low
9053-JZFKV,0.09099638,low
6728-CZFEI,0.09075373,low
5269-NRGDP,0.090751596,low
8777-MBMTS,0.09066854,low
8318-LCNBW,0.09064885,low
6635-MYYYZ,0.09061946,low
7951-VRDVK,0.09061946,low
2632-IVXVF,0.09053077,low
6303-KFWSL,0.09049154,low
1866-ZSLJM,0.09025243,low
4079-VTGLK,0.0901928,low
8942-DBMHZ,0.0901909,low
3638-DIMPH,0.09018922,low
5537-UXXVS,0.09010135,low
1708-PBBOA,0.09005229,low
8780-RSYYU,0.09004249,low
5562-BETPV,0.09003377,low
4903-CNOZC,0.08997759,low
3594-UVONA,0.08978478,low
6048-UWKAL,0.08976959,low
6784-XYJAE,0.08973593,low
1555-DJEQW,0.089718424,low
1527-SXDPN,0.08967914,low
6933-VLYFX,0.08947449,low
5153-LXKDT,0.08942575,low
8809-RIHDD,0.089420095,low
3612-YUNGG,0.089420095,low
0164-APGRB,0.08941037,low
8929-KSWIH,0.08939135,low
6040-CGACY,0.08932653,low
5968-XQIVE,0.089298785,low
4623-ZKHLY,0.089287095,low
4129-LYCOI,0.08927436,low
8268-YDIXR,0.08905153,low
5236-XMZJY,0.088988826,low
7839-NUIAA,0.088946104,low
8089-UZWLX,0.08892733,low
3824-RHKVR,0.088908255,low
0496-AHOOK,0.088905215,low
0347-UBKUZ,0.08886237,low
8107-RZLNV,0.08867549,low
9867-NNXLC,0.08861828,low
4419-UJMUS,0.08855197,low
7998-ZLXWN,0.088393666,low
0835-JKADZ,0.08821652,low
4186-ZBUEW,0.08807787,low
3417-TSCIC,0.088066734,low
9592-ERDKV,0.08806507,low
4304-TSPVK,0.08800141,low
1337-BOZWO,0.08797804,low
2391-IPLOP,0.087855056,low
0815-MFZGM,0.08777759,low
7010-ZMVBF,0.0877385,low
1064-FBXNK,0.087702274,low
5944-UGLLK,0.08742961,low
7691-KGKGP,0.08733699,low
3396-DKDEL,0.08720676,low
5446-DKWYW,0.08715593,low
6196-HBOBZ,0.08711673,low
3229-USWAR,0.08702408,low
0068-FIGTF,0.08695326,low
5815-HGGHV,0.0868503,low
8261-GWDBQ,0.08677021,low
7047-YXDMZ,0.08669759,low
3530-VWVGU,0.08657983,low
4504-YOULA,0.086534865,low
7923-IYJWY,0.086521976,low
4616-ULAOA,0.08634506,low
5574-NXZIU,0.0863235,low
8550-XSXUQ,0.086281255,low
0670-ANMUU,0.08625931,low
1264-FUHCX,0.0861059,low
8246-SHFGA,0.086022966,low
7105-MXJLL,0.08595663,low
5160-UXJED,0.08594952,low
4778-IZARL,0.085890085,low
4692-NNQRU,0.08577985,low
2040-OBMLJ,0.085703634,low
6752-APNJL,0.085576534,low
2533-QVMSK,0.08549699,low
9388-ZEYVT,0.08544301,low
6131-IUNXN,0.085351914,low
9577-WJVCQ,0.08527963,low
1136-XGEQU,0.085098565,low
1431-CYWMH,0.08500164,low
1397-XKKWR,0.084925346,low
0665-XHDJU,0.08491158,low
5229-DTFYB,0.084799275,low
2911-IJORQ,0.08477811,low
4011-ARPHK,0.08470882,low
5032-USPKF,0.08468756,low
5989-AXPUC,0.084641,low
5693-PIPCS,0.08454249,low
4366-CTOUZ,0.08453703,low
1577-HKTFG,0.08450469,low
8035-BUYVG,0.08448197,low
0022-TCJCI,0.08443569,low
6778-EICRF,0.08442537,low
2239-CFOUJ,0.08436448,low
7657-DYEPJ,0.08418148,low
2419-FSORS,0.084058456,low
3387-PLKUI,0.084045865,low
1208-DNHLN,0.08398263,low
6476-EPYZR,0.083962254,low
3468-DRVQJ,0.08384668,low
8220-OCUFY,0.0837613,low
0519-DRGTI,0.083749786,low
6034-ZRYCV,0.08362921,low
4522-XRWWI,0.083590634,low
6416-JNVRK,0.08353301,low
6568-POCUI,0.08348938,low
1452-XRSJV,0.083445765,low
9209-NWPGU,0.08339261,low
6161-ERDGD,0.08337769,low
6994-ORCWG,0.08327443,low
9480-BQJEI,0.08318027,low
4826-DXMUP,0.0830413,low
0369-ZGOVK,0.082869165,low
0607-MVMGC,0.082819454,low
2120-SMPEX,0.08276528,low
0356-OBMAC,0.08275768,low
7641-TQFHN,0.082749985,low
6250-CGGUN,0.082701646,low
7753-USQYQ,0.08268946,low
0667-NSRGI,0.08265714,low
3863-IUBJR,0.082567684,low
9391-TTOYH,0.08253138,low
7336-RLLRH,0.08252363,low
4378-MYPGO,0.082507886,low
2243-FNMMI,0.08250735,low
2061-VVFST,0.08234198,low
6509-TSGWN,0.0821359,low
0907-HQNTS,0.08206692,low
4598-ZADCK,0.081909515,low
4135-FRWKJ,0.08184396,low
7541-YLXCL,0.08182665,low
4018-KJYUY,0.08174883,low
6481-OGDOO,0.08171027,low
1474-JUWSM,0.081612706,low
2484-DGXPZ,0.081513904,low
0285-INHLN,0.08145607,low
5724-BIDBU,0.081379965,low
5260-UMPWX,0.08114621,low
0357-NVCRI,0.08110757,low
3275-RHRNE,0.081087604,low
0862-PRCBS,0.08099645,low
5286-YHCVC,0.08098273,low
2171-UDMFD,0.08092884,low
8319-QBEHW,0.08091186,low
8869-LIHMK,0.080891244,low
1741-WTPON,0.08084262,low
2969-WGHQO,0.08064313,low
3696-XRIEN,0.08043716,low
4115-UMJFQ,0.08042376,low
6266-QHOJZ,0.08042228,low
7105-BENQF,0.080326214,low
5442-BXVND,0.08011353,low
9411-TPQQV,0.08010384,low
9309-BZGNT,0.07998847,low
8996-ZROXE,0.0799828,low
6993-YGFJV,0.079895526,low
1222-KJNZD,0.07985695,low
9495-REDIY,0.0798344,low
8591-TKMZH,0.07979271,low
3617-XLSGQ,0.07976052,low
3795-CAWEX,0.079719424,low
3186-AJIEK,0.07967434,low
3034-ZBEQN,0.07960643,low
7432-FFVAR,0.07958794,low
4815-YOSUK,0.079502486,low
4822-LPTYJ,0.079466626,low
5049-MUBWG,0.07938469,low
5832-TRLPB,0.07932333,low
2085-JVGAD,0.07927255,low
8646-JCOMS,0.07925623,low
6616-AALSR,0.07920368,low
2321-OMBXY,0.07910171,low
4393-GEADV,0.079042576,low
6322-HRPFA,0.07901712,low
6341-JVQGF,0.079014115,low
9313-QOLTZ,0.07900974,low
2925-MXLSX,0.07897671,low
8085-MSNLK,0.07869356,low
8204-TIFGJ,0.07859048,low
8498-XXGWA,0.07851103,low
7520-HQWJU,0.07836435,low
9199-PWQVC,0.07833022,low
4884-TVUQF,0.07821992,low
7954-MLBUN,0.07819568,low
5203-XEHAX,0.078166515,low
7781-EWARA,0.07800824,low
5081-NWSUP,0.07797258,low
7696-AMHOD,0.07795781,low
2634-HCZGT,0.077946,low
5055-BRMNE,0.07784813,low
0083-PIVIK,0.07783076,low
8707-RMEZH,0.07776234,low
2927-CVULT,0.07766131,low
5651-CRHKQ,0.07766027,low
4742-DRORA,0.07758784,low
8465-SBRXP,0.07752086,low
7356-AYNJP,0.077499166,low
9467-ROOLM,0.07738852,low
8496-DMZUK,0.07736164,low
0679-TDGAK,0.077334985,low
3870-SPZSI,0.07723123,low
6797-LNAQX,0.077149466,low
2578-JQPHZ,0.077135436,low
4199-QHJNM,0.07712883,low
0233-FTHAV,0.077064775,low
0254-KCJGT,0.07702453,low
5837-LXSDN,0.07683979,low
5915-DGNVC,0.07667035,low
8079-XRJRS,0.07653076,low
0020-JDNXP,0.07648712,low
5161-UBZXI,0.07628431,low
3043-SUDUA,0.07620792,low
0373-AIVNJ,0.07609831,low
1038-RQOST,0.07609455,low
9933-QRGTX,0.07600923,low
5278-PNYOX,0.0758916,low
5756-OZRIO,0.0758807,low
4644-PIZRT,0.07586187,low
7576-ASEJU,0.075799905,low
6718-BDGHG,0.07577347,low
9746-YKGXB,0.075676486,low
7931-PXHFC,0.0756223,low
0489-WMEMG,0.07559787,low
4223-BKEOR,0.07551101,low
7674-YTAFD,0.07550442,low
2530-ENDWQ,0.07539856,low
4322-RCYMT,0.07539796,low
8480-PPONV,0.075397804,low
0946-FKYTX,0.075289614,low
9938-ZREHM,0.075265676,low
4654-GGUII,0.07523508,low
0002-ORFBO,0.07520893,low
3026-ATZYV,0.07510512,low
8681-ICONS,0.07509371,low
4686-GEFRM,0.07500089,low
1051-EQPZR,0.07493323,low
5186-PEIZU,0.0748878,low
7017-VFHAY,0.07481987,low
9142-XMYJH,0.07470533,low
1760-CAZHT,0.07463369,low
8065-QBYTO,0.07432905,low
1150-FTQGN,0.074295856,low
7182-OVLBJ,0.074293554,low
9758-MFWGD,0.07407081,low
6674-KVJHG,0.07399784,low
1661-CZBAU,0.07392353,low
5524-KHNJP,0.073923476,low
6617-WLBQC,0.07385155,low
2054-PJOCK,0.073829755,low
4198-VFOEA,0.07361969,low
3224-DFQNQ,0.07359645,low
0487-VVUVK,0.073519304,low
6992-TKNYO,0.07351378,low
0305-SQECB,0.073495,low
6352-GIGGQ,0.07346187,low
2164-SOQXL,0.073301375,low
1096-ADRUX,0.07330009,low
7868-TMWMZ,0.073252805,low
4776-XSKYQ,0.07321177,low
9860-LISIZ,0.07318448,low
6156-UZDLF,0.0731418,low
3915-ODIYG,0.07307829,low
8029-XYPWT,0.07296696,low
9351-HXDMR,0.07285088,low
4981-FLTMF,0.07282369,low
4189-NAKJS,0.07261106,low
3442-ZHHCC,0.07260968,low
5372-FBKBN,0.07260093,low
0536-BGFMZ,0.07248494,low
5327-CNLUQ,0.07238841,low
2364-UFROM,0.07234595,low
5975-BAICR,0.07234078,low
2200-DSAAL,0.072326936,low
8466-PZBLH,0.072280675,low
8883-GRDWQ,0.07224446,low
5913-INRQV,0.072140165,low
3635-JBPSG,0.07201075,low
7029-IJEJK,0.07195041,low
0254-FNMCI,0.0719099,low
0572-ZJKLT,0.0718049,low
0516-UXRMT,0.07169053,low
5696-CEIQJ,0.0715294,low
9031-ZVQPT,0.07152578,low
2546-KZAAT,0.07142136,low
1032-MAELW,0.07141574,low
9938-TKDGL,0.0713143,low
7994-XIRTR,0.07121373,low
5954-BDFSG,0.07097093,low
6202-JVYEU,0.070955515,low
6968-URWQU,0.07090983,low
2242-MFOTG,0.07078784,low
6257-DTAYD,0.07058421,low
7102-JJVTX,0.070579365,low
4106-HADHQ,0.070560224,low
6559-ILWKJ,0.07045079,low
6506-EYCNH,0.07042929,low
9798-DRYDS,0.070420444,low
4203-QGNZA,0.07032826,low
7876-AEHIG,0.07026051,low
9558-IHEZX,0.07002753,low
5397-TUPSH,0.069873445,low
6445-TNRXS,0.06981672,low
3882-IYOIJ,0.069692105,low
4159-NAAIX,0.06939747,low
7407-SUJIZ,0.069349736,low
9040-KZVWO,0.06934694,low
4906-ZHGPK,0.06924082,low
6663-JOCQO,0.06918309,low
9063-ZGTUY,0.0691181,low
2272-WUSPA,0.068994224,low
1334-PDUKM,0.06896455,low
0930-EHUZA,0.06884558,low
5504-WSIUR,0.06882828,low
1866-NXPSP,0.0687726,low
8865-TNMNX,0.06868356,low
0557-ASKVU,0.06865399,low
4116-IQRFR,0.06847971,low
4803-LBYPN,0.06847467,low
3407-JMJQQ,0.068239786,low
8879-ZKJOF,0.06808939,low
3137-NYQQI,0.068063386,low
4670-TABXH,0.06805936,low
9139-TWBAS,0.06803771,low
4576-CSAJH,0.0679949,low
8152-VETUR,0.06785909,low
0181-RITDD,0.06779662,low
6598-RFFVI,0.06772388,low
5090-EMGTC,0.06761206,low
9955-QOPOY,0.0673599,low
3374-PZLXD,0.06731629,low
2292-XQWSV,0.06731273,low
2789-CZANW,0.067188874,low
3655-SNQYZ,0.067173645,low
5161-XEUVX,0.06715044,low
8383-SGHJU,0.067002624,low
2522-WLNSF,0.06674544,low
9750-BOOHV,0.06657999,low
1866-DIOQZ,0.066441596,low
7100-FQPRV,0.06641516,low
6878-GGDWG,0.06633104,low
6242-SGYTS,0.06632463,low
1094-BKOSX,0.06625229,low
4369-NYSCF,0.06623651,low
1898-JSNDC,0.06623386,low
3363-DTIVD,0.06614469,low
2834-JKOOW,0.06610285,low
3055-VTCGS,0.065963104,low
8034-RYTVV,0.065889984,low
0565-IYCGT,0.06588997,low
2724-FJDYW,0.06581432,low
6900-RBKER,0.06574729,low
1137-DGOWI,0.065621264,low
0742-LAFQK,0.065580174,low
4389-UEFCZ,0.06547345,low
4174-LPGTI,0.06544107,low
2809-ILCYT,0.06541157,low
5681-LLOEI,0.06515354,low
3441-CGZJH,0.06506034,low
7838-LAZFO,0.06495264,low
6478-HRRCZ,0.064923786,low
6147-CBCRA,0.064861074,low
2294-SALNE,0.06476013,low
7997-EASSD,0.06474389,low
2150-WLKUW,0.06463757,low
4730-AWNAU,0.06458637,low
2197-OMWGI,0.06457556,low
9640-ZSLDC,0.064539194,low
6261-RCVNS,0.06451244,low
7184-LRUUR,0.064487234,low
0727-BNRLG,0.06446973,low
5829-NVSQN,0.0644627,low
9046-DQMTP,0.06440606,low
5566-SOEZD,0.064353995,low
4508-OEBEY,0.064309895,low
4376-KFVRS,0.064284146,low
6260-XLACS,0.06423492,low
2144-ESWKO,0.06413203,low
9134-WYRVP,0.06410233,low
2361-UPSND,0.06405297,low
0840-DCNZE,0.063950434,low
1498-DQNRX,0.063838005,low
2967-MXRAV,0.06377722,low
8608-OZTLB,0.0636564,low
2453-SAFNS,0.06365389,low
8405-IGQFX,0.063641444,low
7134-HBPBS,0.06359043,low
1696-MZVAU,0.06355218,low
9412-ARGBX,0.06347978,low
0895-UADGO,0.063471615,low
1552-CZCLL,0.063420266,low
7833-PKIHD,0.063326366,low
2330-PQGDQ,0.06315968,low
0533-UCAAU,0.06315556,low
0023-UYUPN,0.06308734,low
8610-ZIKJJ,0.06297542,low
1552-TKMXS,0.06295325,low
3181-VTHOE,0.06293499,low
8845-LWKGE,0.06285393,low
9386-LDCZR,0.06284803,low
7619-PLRLP,0.06283957,low
4578-PHJYZ,0.06275581,low
2746-DIJLO,0.062642135,low
9861-PDSZP,0.062585406,low
3354-OADJP,0.06257367,low
1929-ZCBHE,0.06256793,low
1325-USMEC,0.06246329,low
0234-TEVTT,0.062331315,low
1545-JFUML,0.062329285,low
7945-HLKEA,0.062205177,low
3812-LRZIR,0.062039535,low
2316-ESMLS,0.062032558,low
1088-CNNKB,0.062008094,low
7654-YWJUF,0.061881065,low
8016-ZMGMO,0.06186419,low
9207-ZPANB,0.061767314,low
0868-VJRDR,0.061755005,low
4622-YNKIJ,0.061742872,low
7566-DSRLQ,0.06167032,low
5204-HMGYF,0.061653595,low
8231-BSWXX,0.061627537,low
0320-DWVTU,0.061607983,low
7666-WKRON,0.061587438,low
8668-KNZTI,0.06156721,low
2233-TXSIU,0.06148911,low
6848-YLDFR,0.061472744,low
8984-HPEMB,0.0614139,low
3963-RYFNS,0.06138167,low
5753-QQWPW,0.061381638,low
7168-HDQHG,0.06133403,low
2690-DVRVK,0.061304905,low
9046-JBFWA,0.061212786,low
9959-WOFKT,0.06117411,low
2511-MORQY,0.061143283,low
6505-OZNPG,0.061068006,low
9066-QRSDU,0.06099084,low
3733-UOCWF,0.060740177,low
8680-CGLTP,0.06074,low
8406-LNMHF,0.06070935,low
9289-LBQVU,0.0605799,low
7244-QWYHG,0.060517475,low
1492-KGETH,0.060514912,low
8788-DOXSU,0.060471714,low
5663-QBGIS,0.06039788,low
8752-GHJFU,0.06033747,low
7021-XSNYE,0.060299724,low
7191-ADRGF,0.060248986,low
8559-CIZFV,0.060241953,low
8097-OMULG,0.060189944,low
9184-GALIL,0.060150582,low
6869-FGJJC,0.06012202,low
8782-NUUOL,0.059925478,low
2519-TWKFS,0.059904333,low
1877-HKBQX,0.05958559,low
6016-LVTJQ,0.059492316,low
9742-XOKTS,0.05935514,low
2521-NPUZR,0.059344742,low
1536-YHDOE,0.05934079,low
1043-UXOVO,0.059335776,low
8901-UPRHR,0.059276678,low
9739-JLPQJ,0.059274085,low
1183-CANVH,0.059243154,low
9500-IWPXQ,0.059144504,low
5073-RZGBK,0.059133165,low
6114-TCFID,0.059114818,low
3258-SYSWS,0.05910258,low
7901-IIDQV,0.058997054,low
2469-DTSGX,0.058906566,low
8738-JOKAR,0.05876267,low
2541-YGPKE,0.058719732,low
6481-LXPWL,0.058684345,low
3908-MKIMJ,0.058663465,low
9680-NIAUV,0.058633763,low
6174-NRBTZ,0.05858231,low
9928-BZVLZ,0.0585756,low
0323-XWWTN,0.058518425,low
2325-ZUSFD,0.05846605,low
1729-VLAZJ,0.05843954,low
3669-WHAFY,0.058417454,low
2055-BFOCC,0.058399398,low
9052-DHNKM,0.058340866,low
9625-QNLUX,0.05819027,low
5791-KAJFD,0.058170207,low
0080-EMYVY,0.058154874,low
0635-WKOLD,0.058060557,low
5808-TOTXO,0.05781569,low
6870-ECSHE,0.05775697,low
5998-DZLYR,0.057662293,low
4445-KWOKW,0.05763263,low
9522-ZSINC,0.05756779,low
7445-WMRBW,0.057370022,low
2680-XKKNJ,0.05732835,low
2499-AJYUA,0.057313703,low
4403-BWPAY,0.057215307,low
4697-LUPSU,0.057160545,low
9730-DRTMJ,0.057138823,low
3397-AVTKU,0.057088476,low
2205-LPVGL,0.056963604,low
1301-LOPVR,0.05693784,low
4636-OLWOE,0.05691123,low
2890-WFBHU,0.056886178,low
3658-QQJYD,0.056866486,low
2580-ASVVY,0.056747936,low
6933-FHBZC,0.056468982,low
8898-KASCD,0.056346245,low
5701-GUXDC,0.056303132,low
3082-WQRVY,0.056279905,low
1226-JZNKR,0.056248542,low
6967-PEJLL,0.056240525,low
8461-EFQYM,0.056232918,low
6893-ODYYE,0.05620902,low
5820-PTRYM,0.056079138,low
8595-SIZNC,0.055999454,low
8821-KVZKQ,0.055926487,low
7110-BDTWG,0.055857696,low
9715-WZCLW,0.055806868,low
2868-LLSKM,0.055796333,low
7746-QYVCO,0.055756148,low
3648-GZPHF,0.05575446,low
9619-GSATL,0.055619143,low
6121-TNHBO,0.05559813,low
9152-AMKAK,0.05558909,low
8909-BOLNL,0.055547364,low
2599-CIPQE,0.05548481,low
9570-KYEUA,0.05537713,low
9796-MVYXX,0.05533975,low
9711-FJTBX,0.05530232,low
2361-FJWNO,0.05520191,low
0743-HNPFG,0.05511076,low
8932-CZHRQ,0.055069,low
2483-XSSMZ,0.054979023,low
8853-TZDGH,0.054929223,low
1338-CECEE,0.054756053,low
7636-PEPNS,0.054748654,low
5887-IKKYO,0.054692626,low
6295-OSINB,0.0546657,low
9917-KWRBE,0.05466322,low
0121-SNYRK,0.054626774,low
4464-JCOLN,0.054612298,low
7311-MQJCH,0.05452375,low
5304-EFJLP,0.05450682,low
0621-JFHOL,0.05450668,low
1162-ECVII,0.054413524,low
9867-JCZSP,0.05440286,low
3115-JPJDD,0.054343738,low
3957-HHLMR,0.054303825,low
1402-PTHGN,0.054281604,low
3585-YNADK,0.054259162,low
0392-BZIUW,0.0542363,low
9359-UGBTK,0.054077826,low
4909-JOUPP,0.054077767,low
5499-ECUTN,0.05402044,low
3547-LQRIK,0.05394148,low
1291-CUOCY,0.053931598,low
2073-QBVBI,0.05387588,low
7762-ONLJY,0.05380093,low
1353-GHZOS,0.053786196,low
2673-ZALNP,0.05375546,low
9987-LUTYD,0.053750932,low
9705-ZJBCG,0.053725496,low
0020-INWCK,0.05370372,low
4404-HIBDJ,0.053685404,low
3244-CQPHU,0.05365574,low
4342-HFXWS,0.053542826,low
7758-UJWYS,0.05342884,low
1642-HMARX,0.053406693,low
1042-HFUCW,0.053398028,low
3551-GAEGL,0.053384967,low
7795-CFOCW,0.053362995,low
5245-VDBUR,0.053309493,low
3205-MXZRA,0.0532905,low
7032-LMBHI,0.053238608,low
6924-TDGMT,0.05315232,low
1696-HXOWK,0.053111177,low
0687-ZVTHB,0.05311036,low
3705-RHRFR,0.053083442,low
5199-FPUSP,0.053035066,low
0230-UBYPQ,0.053006064,low
9906-NHHVC,0.05299643,low
6047-SUHPR,0.052982215,low
4584-LBNMK,0.052852776,low
8226-BXGES,0.052850686,low
9000-PLFUZ,0.052821454,low
8745-PVESG,0.052714936,low
4056-QHXHZ,0.052645795,low
6194-HBGQN,0.052622776,low
2450-ZKEED,0.05262064,low
8174-TBVCF,0.052568283,low
9251-WNSOD,0.052539673,low
0203-HHYIJ,0.052537516,low
6937-GCDGQ,0.05252676,low
1834-ABKHQ,0.052524056,low
3800-LYTRK,0.052501436,low
5619-XZZKR,0.05250035,low
1936-CZAKF,0.0524316,low
5453-YBTWV,0.052425016,low
